instance_id predicted_score
2475218615076601065 0.004724212922155857
398316874173557226 0.012769156135618687
6586402638209028583 0.025069041177630424
1040996105851528465 0.020594768226146698
6316278569655873454 0.015160273760557175
868158305045921978 0.011178937740623951
5713520501786699854 0.03227926790714264
932945015407923184 0.012039892375469208
1919197847086752313 0.02171236276626587
304887065966615346 0.020244846120476723
3282556850371665 0.013022764585912228
8829646398295427742 0.025977492332458496
3177704368658581090 0.013500548899173737
331811904131229654 0.020920321345329285
1529584165704680903 0.014691908843815327
410957802501821801 0.02168290503323078
7858701120525579871 0.02209191396832466
1007593432911733192 0.03029242344200611
6933421324008829721 0.01962783932685852
949601458836318592 0.025787631049752235
1204371563787795352 0.019516510888934135
6697124581068234934 0.006201762240380049
7458626674337135052 0.017904561012983322
6451011837344535814 0.00480169290676713
4970342844069330588 0.0066010248847305775
1311037283502827477 0.004021328408271074
5367830782177104937 0.007169241551309824
130085071580390177 0.004934425000101328
5277248246761080968 0.006655276753008366
8248237544078109435 0.007301564794033766
8160495387552112248 0.004466475918889046
4990633888389156703 0.007145802490413189
5367915129338412746 0.004586512688547373
7166315717760973347 0.006603658199310303
3922408194130789536 0.0041601830162107944
3198031054131887410 0.0035173010546714067
8381639851093431264 0.009008054621517658
4196377277000518389 0.017201172187924385
7216665137006358861 0.011156663298606873
7657988882068327631 0.006001186091452837
6580538684502645403 0.006781865376979113
8285962653536984730 0.009837210178375244
667595007626814688 0.0052353511564433575
794637447406319981 0.010782349854707718
1667489879796904413 0.020590530708432198
7581478598841084967 0.004506486468017101
272473116112748683 0.0034882756881415844
7616847274036607679 0.0033391087781637907
3090692985891227788 0.014789368025958538
1497475395995941288 0.0060041905380785465
441294948945551728 0.005998654756695032
3856621171799337440 0.005593345034867525
7233013970386906908 0.00715502118691802
7782462939020585759 0.007199630606919527
7819341218876328892 0.012318155728280544
8768374492722589767 0.005690486170351505
7699672123093034935 0.004796844441443682
3105846136880438244 0.0045883567072451115
6362992075498435257 0.0034539911430329084
4633007087835435834 0.005360765848308802
3278116017102114132 0.005032103508710861
5363866899442970684 0.0038662271108478308
4763880063818181026 0.009975872002542019
6499417853689436305 0.006891380529850721
8825197220275291270 0.006911692209541798
1702555588196061071 0.006876560393720865
6579068549138521196 0.004593089688569307
6993939747206748437 0.0072037698701024055
6426886544329476252 0.005482622422277927
7860426862982048754 0.0054131168872118
2527297114841298382 0.008841185830533504
