instance_id predicted_score
2475218615076601065 0.0049810042604804036
398316874173557226 0.0123355345800519
6586402638209028583 0.018691859766840936
1040996105851528465 0.017148682847619057
6316278569655873454 0.013478402793407441
868158305045921978 0.014222781360149383
5713520501786699854 0.028831668943166733
932945015407923184 0.00945273581892252
1919197847086752313 0.017507973685860635
304887065966615346 0.017370551079511642
3282556850371665 0.013342373073101044
8829646398295427742 0.024548452347517014
3177704368658581090 0.013332435116171836
331811904131229654 0.02243567183613777
1529584165704680903 0.012639596126973629
410957802501821801 0.01937533151358366
7858701120525579871 0.017644041776657106
1007593432911733192 0.023837117478251457
6933421324008829721 0.016619640216231347
949601458836318592 0.01947798002511263
1204371563787795352 0.01625317130237818
6697124581068234934 0.006051186937838793
7458626674337135052 0.020584002882242203
6451011837344535814 0.006037758570164442
4970342844069330588 0.006474684178829193
1311037283502827477 0.0032129537779837848
5367830782177104937 0.007053056266158819
130085071580390177 0.005015136301517486
5277248246761080968 0.005952798575162887
8248237544078109435 0.006055091507732868
8160495387552112248 0.0045662160962820055
4990633888389156703 0.006193005479872227
5367915129338412746 0.005372179020196199
7166315717760973347 0.006108646839857101
3922408194130789536 0.003262697206810117
3198031054131887410 0.003981742216274143
8381639851093431264 0.009221862815320492
4196377277000518389 0.017123448848724365
7216665137006358861 0.007030489481985569
7657988882068327631 0.006169073842465877
6580538684502645403 0.008277397230267524
8285962653536984730 0.008807273954153061
667595007626814688 0.0049631335772573944
794637447406319981 0.010741735808551311
1667489879796904413 0.020742468535900116
7581478598841084967 0.0046812818385660645
272473116112748683 0.0036186283454298974
7616847274036607679 0.003924530418589711
3090692985891227788 0.015509017184376717
1497475395995941288 0.006349832657724619
441294948945551728 0.00650907326489687
3856621171799337440 0.005880049336701632
7233013970386906908 0.006670494191348552
7782462939020585759 0.006013264786452055
7819341218876328892 0.008403860125690698
8768374492722589767 0.004204405099153518
7699672123093034935 0.0055520589463412765
3105846136880438244 0.004786306899040938
6362992075498435257 0.003929138276726007
4633007087835435834 0.006318697705864906
3278116017102114132 0.004954819986596704
5363866899442970684 0.0042631944175809625
4763880063818181026 0.008447068091481925
6499417853689436305 0.005863622017204762
8825197220275291270 0.006020656693726778
1702555588196061071 0.006524077709764242
6579068549138521196 0.004290379863232374
6993939747206748437 0.0075000224635004996
6426886544329476252 0.005852199252694845
7860426862982048754 0.005819269921630621
2527297114841298382 0.006178793869912625
7933313760459159869 0.004350036568939686
75469955133175158 0.0032136343885213136
7906499375892573021 0.0038873279467225076
297206904225842053 0.004479417391121387
1277202590313089835 0.006521476618945599
1897838256899211077 0.004292203299701214
6554880088483459971 0.005828591343015432
6235346144393008382 0.004981342609971762
4934006048075874133 0.0032028591725975276
3434477093176970312 0.004703585803508758
872629453371620942 0.006402697321027518
6562540679725413333 0.0037216285709291697
2549347096994045410 0.003905007196590304
4114531809002228993 0.008515163324773312
6947254775144460887 0.006595646869391203
4193769699798080591 0.007909593917429448
4299012801018800018 0.004440596885979175
4659062641181513784 0.004993504658341408
5574367751937642699 0.007838381547480821
6074037798572199156 0.007456219382584095
