instance_id predicted_score
2475218615076601065 0.004270945815369487
398316874173557226 0.01222146451473236
6586402638209028583 0.020386301353573798
1040996105851528465 0.018940044566988945
6316278569655873454 0.014010781422257423
868158305045921978 0.01290900893509388
5713520501786699854 0.018035972118377687
932945015407923184 0.007353330962359905
1919197847086752313 0.015434889681637287
304887065966615346 0.014594830200076103
3282556850371665 0.011174027435481548
8829646398295427742 0.01900215707719326
3177704368658581090 0.010557389445602893
331811904131229654 0.026760881021618842
1529584165704680903 0.01393796969205141
410957802501821801 0.02260323762893677
7858701120525579871 0.017253383062779903
1007593432911733192 0.027518706023693086
6933421324008829721 0.017187318205833434
949601458836318592 0.021416424959897994
1204371563787795352 0.015739141404628752
6697124581068234934 0.006932458188384771
7458626674337135052 0.021560445427894592
6451011837344535814 0.005790156591683626
4970342844069330588 0.0072391869500279425
1311037283502827477 0.0035881832707673313
5367830782177104937 0.008310228120535612
130085071580390177 0.004710583155974746
5277248246761080968 0.006146073807030916
8248237544078109435 0.006546494737267494
8160495387552112248 0.004872803064063192
4990633888389156703 0.006934951990842819
5367915129338412746 0.004932195972651243
7166315717760973347 0.00687454417347908
3922408194130789536 0.0033037233632057907
3198031054131887410 0.003605174459517002
8381639851093431264 0.01024528220295906
4196377277000518389 0.02195158042013645
7216665137006358861 0.007653754483908415
7657988882068327631 0.00674578994512558
6580538684502645403 0.00866940412670374
8285962653536984730 0.009039997588843107
667595007626814688 0.005795632116496563
794637447406319981 0.012535196542739869
1667489879796904413 0.020084704644978045
7581478598841084967 0.004953867476433516
272473116112748683 0.004647172242403031
7616847274036607679 0.005850610695779324
3090692985891227788 0.017200651578605175
1497475395995941288 0.007000911235809326
441294948945551728 0.007395850494503975
3856621171799337440 0.007000370509922504
7233013970386906908 0.007483058795332909
7782462939020585759 0.0058947990648448466
7819341218876328892 0.009827378019690514
8768374492722589767 0.0042174416128546
7699672123093034935 0.005842844117432832
3105846136880438244 0.005625464580953121
6362992075498435257 0.004133691685274244
4633007087835435834 0.008454337529838086
3278116017102114132 0.004479258041828871
5363866899442970684 0.0036877536680549384
4763880063818181026 0.009286017436534167
6499417853689436305 0.006505706440657377
8825197220275291270 0.006598428264260292
1702555588196061071 0.007302815932780505
6579068549138521196 0.006733520142734051
6993939747206748437 0.008763810433447362
6426886544329476252 0.0059380016289651396
7860426862982048754 0.00638747625052929
2527297114841298382 0.00723407082259655
7933313760459159869 0.004768688697367907
75469955133175158 0.003523477213457227
7906499375892573021 0.0033309267833828925
297206904225842053 0.004795173369348049
1277202590313089835 0.007184462808072567
1897838256899211077 0.004194983653724194
6554880088483459971 0.006208680383861065
6235346144393008382 0.0053117403760552405
4934006048075874133 0.0031605894677340985
3434477093176970312 0.005389485415071249
872629453371620942 0.007022326625883579
6562540679725413333 0.003943556500598788
2549347096994045410 0.0035402275156229735
4114531809002228993 0.00881410352885723
6947254775144460887 0.007919452805072068
4193769699798080591 0.008860933687537908
4299012801018800018 0.004780393186956644
4659062641181513784 0.0059285065159201625
5574367751937642699 0.009746376983821392
6074037798572199156 0.008175655268132687
8024877078089305183 0.008652358502149581
3576745609723701102 0.010460087098181248
4387536418119078860 0.003371933754533529
59596392243977340 0.004267455544322729
2091354043474870892 0.006085514649748802
3966382312694618857 0.009892396070063115
7472760435899602494 0.0063484014011919495
3198557291404155567 0.0080179737880826
1340012448531949213 0.0031065137125551702
8830478013318984291 0.0038369606249034406
4750788892877807074 0.005707090813666582
4489273316708706518 0.009446368925273419
8244650590101261901 0.006553424242883921
4858740570621533413 0.0040578359272331
6574836078618592522 0.004428860638290644
8043823938478133928 0.010717697255313397
5560933328574734864 0.006980700418353081
3709060275784363998 0.005120605602860451
6202485565760628927 0.004804631508886814
3941947698604231411 0.007637194916605949
1980180280733366382 0.011909466236829758
7710765171626200752 0.005370666086673736
5824318658173462176 0.0053276590071618555
5243054028010204447 0.008348827995359898
1143993040051443911 0.006460105534642935
2037772651107598845 0.010087925381958485
7470734154246698497 0.003790430026128888
2523181996580848656 0.006386076752096415
8452022941451037435 0.008181359246373176
927504634826570733 0.0033474245574325323
2597805510581801545 0.002099024085327983
2499080841153987519 0.009043445251882077
163807825264653896 0.004676453815773129
2502678713837987982 0.005839061737060547
1526151713017037622 0.005099421367049217
1768216870621739659 0.006584129482507706
817331509321550604 0.009013190492987632
6686667053967253376 0.012858698703348636
5299583121790369228 0.00464510228484869
5585024284234417351 0.011028651520609856
1604976632639851313 0.006672884151339531
1041212349975192991 0.0032730350736528634
802918703517012152 0.010891013778746128
6909182353626620470 0.011856446228921413
1874783208062455148 0.006705391034483909
590370581953806675 0.003913572151213884
4357489829777680958 0.004973508790135384
252205590979964157 0.006718282494693995
3855377415648680657 0.005767388083040714
9108564362830696742 0.010773687437176705
5559112022764482380 0.009013654850423335
1632910180343132894 0.0054773855954408646
6793829579549371789 0.006593757960945368
1118128856472657337 0.008197035640478134
2892060938155506223 0.008773733489215374
8614041918260246627 0.002603821363300085
6465962103228301432 0.004255140153691173
7162492013828731916 0.006290524546056986
3597080532065967562 0.0038932743016630413
150665717183815588 0.005781651381403208
978380972294888193 0.0064933751709759235
1628582540909746198 0.0040347370319068435
4855790075544650290 0.00605500191450119
5824427867272718879 0.007814264670014382
6637749344029336154 0.005399567447602749
5638585955963471374 0.005525219067931175
689702222580461167 0.0070002969354391095
3222299540246685987 0.006657138746231794
497750118749498574 0.008325568400323391
4361351848384171826 0.0032073287293314934
7095196713120733301 0.005899236258119345
9070603282890863831 0.006628269795328379
7570581289817443520 0.008283660002052783
5934094750253721488 0.005150848720222712
4080549666881243161 0.005410689394921064
7937668249803376288 0.02250535935163498
4637321447308132034 0.005669620353728533
1051706390360657392 0.00994257591664791
4046686032838439408 0.006926638726145029
6426031625233383026 0.010909492522478104
1144757588802408786 0.011606831289827823
752871749676732302 0.004992343112826347
707195829135838640 0.0067240227945148945
6638058534747252341 0.004572059214115143
1591541525439583589 0.006689078360795975
1660171724814619586 0.0044410354923456906
7380895196770915260 0.004070535767823458
5765180010537240279 0.006725342478603125
7068436688681612577 0.004427950177341699
554640564336554951 0.0057570612989366055
5210865229093277784 0.007065435592085123
4785810926315849846 0.004389980202540755
5820784656553166993 0.006021159794181585
3159394666949013441 0.006892202328890562
7322218457361281297 0.007329641748219729
1408926125990985945 0.007093669660389423
3757297540218526951 0.008464718516916037
7520090641248405891 0.006590751744806766
5681246312039595291 0.006998850591480732
1770051250325451069 0.0031735493801534178
8997413063773025769 0.010169410146772861
330438176527452904 0.010419976711273194
952160001342209502 0.01154558826237917
6001454270979878025 0.005198115762323141
40630695208299305 0.007284928206354379
3588408398527521348 0.00261489381082356
2685807743120227644 0.005786450207233429
1085236130082664956 0.008400008920580149
5405622459570337603 0.006283260509371757
6315966158230216191 0.007101232372224331
7140978143590643250 0.00838891714811325
1055093903216443270 0.006128586921840906
3266085900189404148 0.005669872928410769
8590522348731767810 0.005569913145154715
6908604673435750169 0.0066742380149662495
1319661609265787621 0.006217889580875635
8894869536371650579 0.005951517540961504
9073816585664844523 0.005250042211264372
7410485215645386702 0.00603944668546319
5367412486641623667 0.008020901866257191
3198240276389281973 0.005856271553784609
450375172429917857 0.0040302527602761986
7409810392326809188 0.006133485119789839
708987489210376944 0.005588693078607321
7437592852539672905 0.005713870469480753
6129927788749372680 0.006782578397542238
8293363802098634897 0.004411039827391505
7782235126197081362 0.005053791496902704
4102843575945602576 0.0040676573291420935
4864209340680989811 0.004957854468375445
6860608093428429497 0.00520638907328248
236813337416423845 0.008313267584890127
6145643282019700496 0.006859032437205315
1089590273502369586 0.006187787465751171
6329388802475021597 0.005357054807245731
4646108470826445676 0.008731590863317252
2319205452133766749 0.006368557270616293
46689156449966150 0.008363358583301306
9058411325778274360 0.005158882867544889
8351547290757816383 0.006264803372323513
3195686240835722971 0.004354602750390768
7795446648418432588 0.00501512186601758
6361870417784079013 0.005039781425148248
5620326590932616712 0.004183148453012109
271464928774061634 0.004950159694999456
6096750866784773522 0.00486456104554236
7464853711228953241 0.00282578831538558
4592215779835695265 0.021505400910973548
3058678764953619348 0.003966645291075111
7094087069206466771 0.007461854815483093
8166579658848895366 0.008909806050360203
3173997295549135854 0.004980923421680927
5032628272141697498 0.007473577372729778
7033088282123380536 0.00983904954046011
1210370892230527014 0.006657095067203045
1770770948056631960 0.005967947375029326
3365526239618415355 0.003759765112772584
1801200120827351051 0.005540197249501944
7107414466396627330 0.003937964886426925
2213616918207539241 0.00518879359588027
1107376435582030427 0.0031695250421762467
6089284985129596482 0.014505826309323311
6946445349007381961 0.005526966974139213
379652831290144002 0.008248351886868477
5336074499530127400 0.006922522652894258
3091859244727421555 0.007235609646886587
3247239833419978838 0.006375858932733536
5939806055887981901 0.005432138498872518
7508523641023606333 0.005233731959015131
8614074607955180837 0.003583443257957697
545383426866849302 0.006233279965817929
7901397012842035844 0.005794454738497734
7433161595507622639 0.014229263365268707
7382526332994710926 0.004236583458259701
5760909670575165001 0.0084909250959754
2590613204124104202 0.004012614209204912
7221912933562867104 0.005480220727622509
4928014590520987706 0.012061602994799614
2475028250147731496 0.004788895603269339
8852357679545738448 0.014107180014252662
965455596223993328 0.005405532754957676
7058337781116138242 0.0029116632882505654
5965339779914200353 0.0068702719174325464
4221172526564239999 0.0052215209230780605
8743438152416145478 0.009977098554372787
5554908991155060284 0.004899490159004927
4740551411681546010 0.008144264575093985
7432933446578064762 0.00676930658519268
694339591967582805 0.010903137549757958
8067944371809270495 0.005545322503894568
1718106026657213833 0.007067566085606813
2510874517996413745 0.0070223046466708185
5454468334913173043 0.002508150227367878
8907543397538166800 0.013086749427020549
4431440529428665419 0.0076741743832826614
8154296304592589655 0.005777314677834511
733927648594546290 0.007434558961540461
6474036985553896965 0.007109448779374361
8778224102888131351 0.005563321895897389
7334527584561627850 0.003553535044193268
8853741488101513116 0.005977636016905308
227619089745165947 0.00585819473490119
2974779339415373342 0.008987515605986119
6413562105117182334 0.01537443082779646
1589820092160651528 0.005876793339848518
261777973128659612 0.005948279984295368
1442808840751611751 0.0038834081031382086
6313494894473831740 0.0067615977488458155
4895854386310452959 0.019940184056758882
1143848776206535486 0.005740588903427124
7821890757367244411 0.005780507531017065
7476651852897284341 0.007888423465192317
2096863617468989518 0.005029505165293813
4251279111434655682 0.004766090912744403
8723798675920910871 0.004611234832555056
6313127633792886375 0.006127277854830027
999659482163793223 0.004222354711964726
4842673476390331452 0.005404302664101124
8748602439653104391 0.010345186665654182
3232442887525643880 0.004771566018462181
1477974245810571001 0.005683925561606884
3825350185835765418 0.003395129879936576
3574849079888224142 0.004345920123159886
3641712006607946493 0.00640973150730133
2319148235210584542 0.00599242327734828
7176611861264730896 0.005094534996896982
7273672031287799948 0.006967915967106819
1359940797580124787 0.007160999719053507
8536630793936805679 0.005932241119444371
1880352118384086075 0.004846732225269079
8536609747271829418 0.004722277075052262
963089286974699980 0.007278699614107609
1454424040570396556 0.005157392099499702
744013461545940465 0.004275872558355332
8519649213962590069 0.00486749354749918
6723735878412815978 0.004743476817384362
4577614494635992868 0.007130210753530264
4571012134059071049 0.007811125926673412
3791842164776249403 0.00508028045296669
2045998204880640324 0.005409874580800533
5052495988752388400 0.005751605238765478
4405636244411148307 0.011072909645736217
4776742343230357207 0.005232925154268741
1210139528085356394 0.009276814851909876
3050701187325999691 0.007136858627200126
4349409028756643101 0.005516793951392174
8907855592996359065 0.0025673195254057647
7343885221603634858 0.005655395518988371
9060153040272906655 0.008048014808446169
8367319851187797618 0.0056995639577507974
1740681295988045647 0.005743977706879377
4992740150155719384 0.0045120853930711744
8446424618300021064 0.004010552214458585
2986036704257120259 0.010361885465681554
1607102758301709276 0.008305709157139064
8851925859311716946 0.008391320426017045
6260636469632605344 0.0070778227411210535
8269745254365565671 0.01031448058784008
4999111545309331134 0.004397057928144932
3307038590835580737 0.0073378575965762135
6406341608194937923 0.0029942737426608803
293780353467622584 0.004301907448098064
7442831487313185600 0.004657457210123539
4655727046211932397 0.006724282540380955
5763479506686262916 0.006618994008749724
9089992500858738048 0.005727080721408128
7941353106849350713 0.005580211151391267
8126203603960645537 0.006810048874467611
7190482987099367988 0.004325855802744627
4897811980014007364 0.005118320137262345
5693395360123500221 0.005728431697934866
4156505035146650654 0.00538299772888422
3008713158968184435 0.0020945867989212276
7413892138117189811 0.004316891916096211
1565268532035181308 0.006317119114100933
3498185328799080141 0.007204053737223148
3884838097051789359 0.010685736127197743
1374587291582363967 0.007087113987654448
6322400472212148981 0.006535695865750313
1858380781022112688 0.004807243403047323
1931983148478700186 0.006985797639936208
9067822681118475112 0.004363036016002297
3968684786837270853 0.0036863263230770826
7826695588054135018 0.0076725191436707975
8263566291500049306 0.008501004055142402
4331694243864036405 0.0066043994389474395
874777353350667888 0.006116098910570145
1064384189380036920 0.006710902601480484
1696388353674769884 0.0036800507921725513
4941956999315118788 0.005637384578585624
701596217860874335 0.0026975236367434265
3458807757115021328 0.0036176566500216722
4054901826458532415 0.005403080955147743
2514798691952247958 0.004678975418210029
4928479990798827949 0.00472574420273304
3735231756536098239 0.008030513022094964
8030214382036745600 0.006006487272679805
5553358960862242104 0.007222302537411451
5945720622634846258 0.005609636101871729
7370303331577908588 0.0074304015375673774
5510076663031338483 0.007408594992011785
1753796059854015558 0.004572444595396519
7026072407894441266 0.006200068723410368
6075982591684705797 0.006525120604783297
736752335425402357 0.006640081573277712
7000373906752151089 0.005395313072949648
4849113910928851917 0.00261489381082356
3452967512118929821 0.0044412535149604086
2200709323954487135 0.0040885510854423044
4778680899490578716 0.006277076900005341
1570719335259239041 0.004845627583563328
1534195041539362874 0.0030474747996777295
7550601133132550458 0.006554669421166182
3737231766433875650 0.008176524005830289
6217623003167941866 0.005685255117714405
8405273933262266728 0.008164823334664107
4830862719037084863 0.003848439268767834
6943471606283590070 0.008757461234927178
6616619242807466295 0.0036449964623898267
1357311839636254386 0.00586493406444788
5810748436745881508 0.005542173981666565
4311548316788314281 0.00615011528134346
5867990719655019137 0.0109588036313653
3583370505533651495 0.004031522432342172
3347643792125684003 0.007297447416931391
1686218252839494378 0.0033529935870319607
2870937499088415370 0.005027005542069673
8533173473120574521 0.006547135859727859
912880647279198383 0.010535612143576146
1050360441628598586 0.004305800143629313
5094816547617677431 0.005580136179924011
219898380753495642 0.007152894418686629
1820663155218593002 0.0052234395407140255
6455754620017550996 0.009997590072453022
5786642549286809513 0.004353130888193846
4198100966527571559 0.0038082764018326997
4048231997759758713 0.005205695796757936
2550693418273290757 0.005442922655493021
