instance_id predicted_score
2475218615076601065 0.0043787466666666665
398316874173557226 0.017746666666666664
6586402638209028583 0.0196795
1040996105851528465 0.016796600000000002
6316278569655873454 0.011089999999999997
868158305045921978 0.014563933333333334
5713520501786699854 0.03690063333333333
932945015407923184 0.016163399999999998
1919197847086752313 0.017113866666666668
304887065966615346 0.0181679
3282556850371665 0.014258033333333331
8829646398295427742 0.02493883333333333
3177704368658581090 0.012992766666666667
331811904131229654 0.02181216666666667
1529584165704680903 0.012155633333333332
410957802501821801 0.0232234
7858701120525579871 0.021089066666666666
1007593432911733192 0.027731633333333335
6933421324008829721 0.02188103333333333
949601458836318592 0.021182533333333333
1204371563787795352 0.0184363
6697124581068234934 0.0032852233333333335
7458626674337135052 0.017762866666666665
6451011837344535814 0.005116373333333334
4970342844069330588 0.004385630000000001
1311037283502827477 0.003222703333333333
5367830782177104937 0.007174299999999999
130085071580390177 0.005641009999999999
5277248246761080968 0.0073064
8248237544078109435 0.006064473333333334
8160495387552112248 0.0027700999999999997
4990633888389156703 0.0057083533333333325
5367915129338412746 0.004136479999999999
7166315717760973347 0.00454625
3922408194130789536 0.0022980999999999995
3198031054131887410 0.003923843333333334
8381639851093431264 0.0066934433333333335
4196377277000518389 0.017029066666666665
7216665137006358861 0.006322526666666666
7657988882068327631 0.0036689933333333333
6580538684502645403 0.009588376666666667
8285962653536984730 0.004865276666666667
667595007626814688 0.004216893333333333
794637447406319981 0.008218663333333334
1667489879796904413 0.011832299999999999
7581478598841084967 0.002907236666666667
272473116112748683 0.004071173333333333
7616847274036607679 0.005712653333333334
3090692985891227788 0.020296966666666666
1497475395995941288 0.005059076666666666
441294948945551728 0.005478313333333333
3856621171799337440 0.00785509
7233013970386906908 0.004538423333333333
7782462939020585759 0.00516983
7819341218876328892 0.006200793333333333
8768374492722589767 0.0028050766666666664
7699672123093034935 0.0060454033333333336
3105846136880438244 0.004658483333333334
6362992075498435257 0.00293183
4633007087835435834 0.0064512066666666664
3278116017102114132 0.002897583333333333
5363866899442970684 0.0013166433333333333
4763880063818181026 0.0060813866666666674
6499417853689436305 0.004587663333333334
8825197220275291270 0.0061146966666666665
1702555588196061071 0.0058946833333333335
6579068549138521196 0.008098223333333333
6993939747206748437 0.007260076666666667
6426886544329476252 0.0033232933333333333
7860426862982048754 0.004484076666666667
2527297114841298382 0.005287093333333334
7933313760459159869 0.003986376666666666
75469955133175158 0.00319097
7906499375892573021 0.003386263333333333
297206904225842053 0.0032879366666666667
1277202590313089835 0.006532983333333333
1897838256899211077 0.005465716666666666
6554880088483459971 0.0032860133333333335
6235346144393008382 0.004651886666666666
4934006048075874133 0.0017858066666666666
3434477093176970312 0.0026744466666666668
872629453371620942 0.005316583333333333
6562540679725413333 0.0026319299999999998
2549347096994045410 0.002481846666666667
4114531809002228993 0.00883568
6947254775144460887 0.0065335133333333335
4193769699798080591 0.00766611
4299012801018800018 0.003401926666666667
4659062641181513784 0.00466579
5574367751937642699 0.007880499999999999
6074037798572199156 0.005232656666666666
8024877078089305183 0.007557906666666667
3576745609723701102 0.007042646666666666
4387536418119078860 0.003315663333333333
59596392243977340 0.00382728
2091354043474870892 0.005484703333333334
3966382312694618857 0.008806353333333334
7472760435899602494 0.0059643733333333325
3198557291404155567 0.0073301
1340012448531949213 0.0028060466666666663
8830478013318984291 0.0034088066666666667
4750788892877807074 0.00428059
4489273316708706518 0.007520933333333334
8244650590101261901 0.0052414333333333325
4858740570621533413 0.0036205
6574836078618592522 0.0042014
8043823938478133928 0.0069592733333333325
5560933328574734864 0.00571885
3709060275784363998 0.005946633333333334
6202485565760628927 0.002815043333333333
3941947698604231411 0.0032166933333333332
1980180280733366382 0.005655283333333334
7710765171626200752 0.00635215
5824318658173462176 0.004087256666666666
5243054028010204447 0.0066694833333333335
1143993040051443911 0.004086563333333334
2037772651107598845 0.00826854
7470734154246698497 0.0022891166666666666
2523181996580848656 0.004448993333333334
8452022941451037435 0.0058387433333333336
927504634826570733 0.0026908699999999997
2597805510581801545 0.00151721
2499080841153987519 0.0060143133333333335
163807825264653896 0.0032396933333333337
2502678713837987982 0.004359446666666667
1526151713017037622 0.005353343333333333
1768216870621739659 0.0054711533333333335
817331509321550604 0.00718615
6686667053967253376 0.008977726666666666
5299583121790369228 0.00562114
5585024284234417351 0.01596996666666667
1604976632639851313 0.006732706666666667
1041212349975192991 0.0034712000000000002
802918703517012152 0.007773486666666667
6909182353626620470 0.008342153333333333
1874783208062455148 0.005514446666666666
590370581953806675 0.0032601133333333334
4357489829777680958 0.005772113333333333
252205590979964157 0.004789943333333334
3855377415648680657 0.0031739633333333333
9108564362830696742 0.006730513333333334
5559112022764482380 0.006424489999999999
1632910180343132894 0.00380169
6793829579549371789 0.005578253333333332
1118128856472657337 0.004997146666666666
2892060938155506223 0.007113546666666667
8614041918260246627 0.00555139
6465962103228301432 0.0036896733333333337
